346;-5.23;206.4687298
347;-5.27;209.0482573
348;-5.39;213.1678531
349;-5.45;217.1795955
350;-5.5;219.6103969
351;-5.59;220.0552526
352;-5.67;218.533491
353;-5.55;215.6812546
354;-5.57;212.5868201
355;-5.59;210.4219989
356;-5.52;209.1122002
357;-5.51;205.0790527
358;-5.46;195.6443483
359;-5.46;191.4804728
360;-5.43;189.0603632
361;-5.7;187.0531003
362;-5.84;186.3500944
363;-6.03;187.9943647
364;-6.07;194.2741198
365;-6.17;199.759248
366;-6.08;202.0562131
367;-5.85;204.6775517
368;-5.76;205.9675307
369;-5.64;205.6199638
370;-5.41;203.3379399
371;-5.25;201.8911611
372;-5.29;201.4571129
373;-5.35;202.1618371
374;-5.33;205.9748131
375;-5.11;212.228964
376;-4.88;218.518175
377;-4.67;223.5652583
378;-4.59;226.7891833
379;-4.55;228.5346092
380;-4.44;229.1245054
381;-4.28;228.253065
382;-4.27;228.5084022
383;-4.07;230.9209496
384;-3.87;234.9164445
385;-3.97;238.3650118
386;-3.88;240.4547018
387;-3.61;242.8311841
388;-3.41;245.0535728
389;-3.36;246.0613002
390;-3.23;247.8604075
391;-3.15;254.7001985
392;-3.11;259.867996
393;-2.69;262.643942
394;-2.24;264.7424415
395;-2;265.1094138
396;-1.87;265.6969301
397;-1.43;272.4900897
398;-1.21;276.4572218
399;-1.08;277.9083324
400;-0.88;279.5342879
401;-0.63;280.6087758
402;-0.17;280.1581492
403;0.01;278.7841987
404;0.01;278.2350702
405;0.3;279.0947605
406;0.33;280.737683
407;0.34;282.2339092
408;0.54;282.356246
409;0.57;281.1403711
410;0.52;280.7030674
411;0.39;281.0179058
412;0.45;279.0411681
413;0.32;273.7997437
414;0.15;271.0422454
415;0.06;271.4899417
416;-0.04;272.6792761
417;-0.07;273.1120791
418;-0.15;273.1625344
419;-0.32;273.0763463
420;-0.49;272.5293654
421;-0.77;271.2003393
422;-1.23;269.5289267
423;-1.47;268.7629018
424;-1.85;268.5976013
425;-2.5;267.9954797
426;-3.12;265.8472185
427;-3.39;261.1098677
428;-3.64;254.1837849
429;-3.96;247.0790838
430;-4.1;237.9186019
431;-4.36;227.5587874
432;-4.36;222.2334228
433;-4.59;216.816022
434;-4.55;211.8307149
435;-4.76;209.743298
436;-4.94;208.9295487
437;-5.04;207.5372291
438;-5.19;204.9772619
439;-5.14;202.4437634
440;-5.07;201.4402557
441;-4.89;201.4249017
442;-4.6;201.4795492
443;-4.43;201.4542793
444;-4.4;201.057083
445;-4.43;200.3736059
446;-4.79;200.411651
447;-4.81;201.6381635
448;-4.76;203.266096
449;-4.89;204.4720805
450;-4.96;204.2223013
451;-4.83;203.1094066
452;-4.87;202.6892164
453;-4.99;202.3475656
454;-4.99;200.6669338
455;-5.23;197.8967958
456;-5.14;196.2940825
457;-5.2;197.8690568
458;-5.44;200.8553289
459;-5.43;202.8744611
460;-6.43;202.2689974
461;-6.28;198.612624
462;-5.98;195.1307345
463;-5.74;195.451332
464;-5.74;199.4709237
465;-5.77;203.6213049
466;-5.83;205.9643888
467;-5.98;206.2419923
468;-6.09;205.3221194
469;-6.12;205.8914562
470;-6.06;209.6227967
471;-5.99;216.3166225
472;-5.9;225.3760435
473;-5.92;234.174658
474;-5.87;239.393869
475;-5.79;239.7499714
476;-5.91;236.8654225
477;-5.78;235.1786162
478;-5.48;234.8606404
479;-5.41;232.6477423
480;-5.19;228.67095
481;-4.89;225.1365062
482;-4.52;224.3498491
483;-4.14;226.4265243
484;-3.54;229.1017764
485;-3.36;230.9539606
486;-3.29;232.0532032
487;-3.21;233.4006663
488;-3.05;236.5671805
489;-2.84;241.1491859
490;-2.63;244.2745352
491;-2.29;245.1735843
492;-2.22;244.4463776
493;-2;242.5602558
494;-1.88;240.3811993
495;-2.01;238.8553304
496;-2.21;237.8427521
497;-2.27;236.686836
498;-2.3;234.9594115
499;-2.4;232.8124691
500;-2.4;231.0516205
501;-2.35;230.3231091
502;-2.27;230.6591089
503;-2.44;231.5413131
504;-2.32;232.5377216
505;-2.36;233.5846451
506;-2.37;234.7083258
507;-2.29;235.910109
508;-2.25;236.9704998
509;-2.34;237.4436341
510;-2.48;237.0073485
511;-2.65;236.4124352
512;-2.86;236.9431533
513;-2.99;238.3075819
514;-3.19;239.4435452
515;-3.1;240.6850515
516;-3.06;242.6492606
517;-3.15;244.612794
518;-3.26;245.6507746
519;-3.2;245.9292321
520;-3.25;245.8667295
521;-3.15;245.3400729
522;-3.12;244.0262821
523;-2.97;241.170874
524;-2.92;238.4323957
525;-2.69;236.1280504
526;-2.69;233.4319907
527;-2.81;230.2874637
528;-2.94;227.0870392
529;-3.13;224.2590823
530;-3.23;221.8811645
531;-3.34;219.1215668
532;-3.32;214.8244465
533;-3.58;209.0044012
534;-3.59;202.5462338
535;-3.87;197.7278321
536;-4.15;196.4842026
537;-4.08;198.5308695
538;-4.34;202.2620896
539;-4.74;205.8329667
540;-4.99;208.6878872
541;-5.13;209.8512285
542;-5.16;208.5543071
543;-5.11;206.5502978
544;-5.11;206.3091924
545;-5;207.7537999
546;-4.94;209.0041576
547;-5.04;208.9449914
548;-5.13;207.7637366
549;-5.14;207.3678354
550;-5.04;209.5296634
551;-4.96;214.0191022
552;-4.94;218.9750394
553;-4.77;221.7363025
554;-4.75;223.3184905
555;-4.59;227.1596195
556;-4.43;234.820362
557;-4.36;240.5185232
558;-4.43;241.3708948
559;-4.27;238.1097141
560;-3.88;233.7330417
561;-3.71;232.2813009
562;-3.63;234.554945
563;-3.6;239.0960365
564;-3.56;244.3425169
565;-3.53;248.8493479
566;-3.57;251.741554
567;-3.43;253.0070751
568;-3.38;253.0283726
569;-3.36;252.2583689
570;-2.98;251.406728
571;-2.38;250.7498827
572;-1.96;249.9996375
573;-1.45;249.5265161
574;-1.19;249.9545283
575;-0.99;250.8118116
576;-0.84;251.3489326
577;-0.81;251.3755945
578;-0.8;250.566483
579;-0.58;247.8495203
580;-0.73;242.1248361
581;-1.13;233.7689715
582;-1.26;224.1602332
583;-1.2;216.1228492
584;-1.38;212.044256
585;-1.41;214.5925727
586;-1.46;224.9638137
587;-1.52;231.2313233
588;-1.64;236.8961476
589;-1.77;242.0930893
590;-1.92;243.5696305
591;-1.91;240.093034
592;-1.76;234.2702339
593;-1.65;232.4435042
594;-1.72;233.3239754
595;-1.55;231.6722472
596;-1.72;226.3217218
597;-1.73;221.3113299
598;-1.69;220.5187641
599;-1.47;223.3002021
600;-1.45;227.1829568
601;-1.44;231.2680688
602;-1.27;234.9879692
603;-1.09;237.8184401
604;-0.91;240.3507747
605;-1.01;243.3550668
606;-1.15;246.7596237
607;-1.15;250.4846322
608;-1;254.2566773
609;-1.02;257.0009009
610;-0.99;258.1466819
611;-0.96;258.3861243
612;-0.87;258.2559575
613;-0.91;257.4546313
614;-0.89;255.6886551
615;-1.06;253.8805336
616;-1.18;252.9736659
617;-1.19;252.3957385
618;-1.12;251.0736592
619;-0.98;248.7804171
620;-1.07;246.5024682
621;-1.17;244.4551276
622;-1.48;242.6839234
623;-1.79;241.0415409
624;-1.88;238.2980655
625;-1.96;233.5254968
626;-2.22;226.755959
627;-2.66;217.8368742
628;-2.83;208.7698775
629;-3.19;203.6224166
630;-3.62;201.9871573
631;-3.89;200.6565203
632;-4.03;198.5446305
633;-4.17;196.2393971
634;-4.21;194.9343139
635;-4.2;194.753735
636;-4.32;194.7008476
637;-4.5;194.414239
638;-4.67;193.2417288
639;-4.75;191.1389697
640;-4.74;190.1641501
641;-4.69;190.5612067
642;-4.66;191.4444835
643;-4.56;192.5463266
644;-4.49;193.8428809
645;-4.25;193.970861
646;-3.91;192.7968143
647;-3.67;192.2175139
648;-3.67;192.9444335
649;-3.63;193.2926639
650;-3.81;192.3344826
651;-3.85;190.7519211
652;-4.04;189.6141997
653;-4.23;190.4315493
654;-4.54;193.2872064
655;-4.61;196.0762278
656;-4.57;195.9183943
657;-4.61;192.8340641
658;-4.59;189.6373603
659;-4.65;187.9838854
660;-4.73;188.6302995
661;-4.7;190.3686244
662;-4.79;191.2441541
663;-4.88;190.888488
664;-4.78;189.1262856
665;-4.74;185.5814185
666;-4.43;180.8797401
667;-4.15;177.7290231
668;-4.03;178.6762333
669;-3.94;183.1473571
670;-4.18;188.7044526
671;-4.33;193.0489531
672;-4.53;196.0053452
673;-4.22;199.5485338
674;-4.21;204.8430113
675;-4.15;210.7811335
676;-4.08;216.0570483
677;-3.94;219.0776041
678;-3.92;221.3977785
679;-3.97;225.2830347
680;-3.95;228.446114
681;-4.01;228.1109289
682;-3.86;225.1263098
683;-3.77;222.8382005
684;-3.76;222.5351127
685;-3.74;222.5687083
686;-3.65;222.6048304
687;-3.64;223.7963955
688;-3.62;226.3861029
689;-3.49;229.8081258
690;-2.98;233.4852746
691;-3.03;236.7705473
692;-2.76;239.0012079
693;-2.51;239.8553583
694;-2.31;239.7329571
695;-2.35;239.2278612
696;-2.37;238.8854216
697;-1.99;239.1314834
698;-1.55;239.5706456
699;-1.65;239.2242317
700;-1.73;237.717208
701;-1.63;235.4734798
702;-1.72;233.4635776
703;-1.5;232.7010274
704;-1.31;233.2897719
705;-1.22;234.5704595
706;-0.98;235.6089851
707;-1.2;235.6008886
708;-1.24;234.4406961
709;-1.29;232.428184
710;-1.57;229.621911
711;-1.97;226.8747777
712;-2.31;225.314268
713;-2.76;225.0731638
714;-3.27;224.9154463
715;-3.3;222.3565129
716;-3.52;215.9628301
717;-3.69;207.0677934
718;-3.81;200.5857542
719;-3.93;201.8439222
720;-3.96;208.7190952
721;-3.95;214.4102607
722;-3.95;215.8193168
723;-3.97;214.5265135
724;-3.89;212.9659184
725;-3.96;211.9258259
726;-3.93;211.3342707
727;-3.83;210.9346937
728;-3.68;210.6509864
729;-3.67;210.6785029
730;-3.55;210.8589477
731;-3.55;210.9963791
732;-3.47;210.9331498
733;-3.48;211.0489886
734;-3.39;212.366507
735;-3.15;213.9483886
736;-2.98;213.1686748
737;-2.87;208.5516813
738;-2.98;200.462455
739;-3.05;191.8625074
740;-3.17;186.9994656
741;-3.15;186.1871523
742;-3.15;187.0912814
743;-3.14;187.8689381
744;-3.01;188.1911684
745;-3.17;188.3355195
746;-3.18;188.4548502
747;-3.31;188.4352608
748;-3.34;188.445498
749;-3.62;189.073882
750;-3.79;190.4409578
751;-4.14;192.2148538
752;-4.58;194.4870429
753;-5.23;197.1161781
754;-5.68;199.6415111
755;-5.74;202.3544792
756;-5.77;205.9755039
757;-5.54;210.7896536
758;-5.22;216.7152712
759;-4.88;221.4774434
760;-4.35;223.0801209
761;-4.02;221.8223279
762;-3.62;219.0369517
763;-3.39;218.4579376
764;-3.19;222.0368898
765;-3.08;226.2936923
766;-3.09;228.4410837
767;-3.07;228.0780814
768;-3.3;226.099464
769;-3.43;225.8787345
770;-3.22;229.3864255
771;-3.45;234.5374303
772;-3.46;238.7256514
773;-3.28;240.9846961
774;-2.85;241.3730923
775;-2.62;241.7397825
776;-2.51;244.1132222
777;-2.42;247.4476732
778;-2.33;250.6254474
779;-2.1;252.9280986
780;-2.14;253.9435609
781;-1.9;254.35435
782;-1.92;255.0079072
783;-2.14;256.2017273
784;-2.08;257.8727842
785;-2.2;259.7104383
786;-2.45;261.7269065
787;-2.59;262.3980558
788;-2.78;258.5269174
789;-2.99;249.5843383
790;-3.22;238.9904221
791;-4.14;230.3050314
792;-5.15;223.3135763
793;-5.44;217.9819952
794;-5.58;213.9809699
795;-5.86;209.2557424
796;-6.04;204.2444086
797;-6.25;200.8146991
798;-6.53;199.5895997
799;-6.82;199.620448
800;-6.95;199.4462183
801;-7.18;199.386654
802;-7.21;200.7505923
803;-7.07;202.5350006
804;-6.23;203.6901819
805;-6.14;204.3633739
806;-6.1;
807;-6.11;
808;-5.79;
809;-5.67;
810;-5.64;
811;-5.22;
812;-4.99;
813;-4.78;
814;-4.54;
815;-4.12;
816;-4.06;
817;-4.05;
818;-3.96;
819;-3.95;
820;-3.73;
821;-3.65;
822;-3.58;
823;-2.88;
824;-2.37;
825;-2.15;
826;-2.03;
827;-2.15;
828;-2.26;
829;-2.44;
830;-2.72;
831;-3.01;
832;-3.11;
833;-3.13;
834;-3.28;
835;-3.23;
836;-3.35;
837;-3.51;
838;-3.4;
839;-3.4;
840;-3.3;
841;-3.12;
842;-2.83;
843;-2.69;
844;-2.7;
845;-2.72;
846;-2.75;
847;-2.83;
848;-2.97;
849;-3.02;
850;-2.85;
851;-2.5;
852;-2.17;
853;-1.98;
854;-2.01;
855;-1.81;
856;-1.67;
857;-1.56;
858;-1.48;
859;-1.75;
860;-1.7;
861;-1.59;
862;-1.59;
863;-1.69;
864;-1.6;
865;-1.73;
866;-1.95;
867;-1.93;
868;-2.31;
869;-2.82;
870;-3.23;
871;-3.69;
872;-4.15;
873;-4.2;
874;-4.53;
875;-4.41;
876;-4.3;
877;-4.22;
878;-4.35;
879;-4.4;
880;-4.58;
881;-4.64;
882;-4.17;
883;-4.3;
884;-4.27;
885;-4.19;
886;-4.09;
887;-4.15;
888;-4.26;
889;-4.41;
890;-4.39;
891;-4.63;
892;-4.67;
893;-4.7;
894;-5.23;
895;-5.54;
896;-5.51;
897;-5.55;
898;-5.47;
899;-5.36;
900;-5.31;
901;-4.88;
902;-4.5;
903;-4.45;
904;-4.32;
905;-4.36;
906;-4.59;
907;-4.69;
908;-4.24;
909;-4.08;
910;-4.05;
911;-4.03;
912;-4.16;
913;-4.47;
914;-4.81;
915;-5.22;
916;-5.45;
917;-5.52;
918;-5.95;
919;-6.03;
920;-6.2;
921;-6.2;
922;-6.39;
923;-6.39;
924;-6.29;
925;-6.11;
926;-6.03;
927;-5.91;
928;-5.85;
929;-5.82;
930;-5.44;
931;-4.9;
932;-4.64;
933;-4.36;
934;-4;
935;-3.85;
936;-3.89;
937;-4.04;
938;-4.06;
939;-3.93;
940;-3.9;
941;-3.47;
942;-2.6;
943;-2.38;
944;-2.31;
945;-1.89;
946;-1.71;
947;-1.36;
948;-1.14;
949;-1.07;
950;-0.62;
951;-0.13;
952;0.15;
953;0.45;
954;0.56;
955;0.26;
956;0.32;
957;0.11;
958;0.02;
959;-0.8;
960;-1.71;
961;-2.04;
962;-2.31;
963;-2.77;
964;-3;
965;-3.44;
966;-3.88;
967;-4.21;
968;-4.33;
969;-4.45;
970;-3.94;
971;-3.72;
972;-3.33;
973;-3.21;
974;-3.15;
975;-3.1;
976;-2.72;
977;-2.66;
978;-2.6;
979;-2.42;
980;-2.56;
981;-2.88;
982;-2.95;
983;-3.15;
984;-3.25;
985;-3.14;
986;-3.23;
987;-3.41;
988;-3.27;
989;-3.06;
990;-3.17;
991;-2.93;
992;-2.85;
993;-2.53;
994;-2.41;
995;-2.3;
996;-2.31;
997;-2.3;
998;-2.28;
999;-2.55;
1000;-2.74;
1001;-2.97;
1002;-3.29;
1003;-3.42;
1004;-3.58;
1005;-3.63;
1006;-3.78;
1007;-3.88;
1008;-4.09;
1009;-4.19;
1010;-4.32;
1011;-4.27;
1012;-4.23;
1013;-3.97;
1014;-3.69;
1015;-3.4;
1016;-3.3;
1017;-3.14;
1018;-2.96;
1019;-2.8;
1020;-2.63;
1021;-2.51;
1022;-2.32;
1023;-1.88;
1024;-1.68;
1025;-1.52;
1026;-1.36;
1027;-1.69;
1028;-1.68;
1029;-1.88;
1030;-1.96;
1031;-2.04;
1032;-2.28;
1033;-2.44;
1034;-2.74;
1035;-2.61;
1036;-2.72;
1037;-3.1;
1038;-3.63;
1039;-3.73;
1040;-3.96;
1041;-4.08;
1042;-4.17;
1043;-4.5;
1044;-4.6;
1045;-4.61;
1046;-4.68;
1047;-5.03;
1048;-5.26;
1049;-5.35;
1050;-5.24;
1051;-5.33;
1052;-4.75;
1053;-4.69;
1054;-4.37;
1055;-4.25;
1056;-4.12;
1057;-4.11;
1058;-3.96;
1059;-3.6;
1060;-3.3;
1061;-2.85;
1062;-2.75;
1063;-2.69;
1064;-2.28;
1065;-2.24;
1066;-1.92;
1067;-1.77;
1068;-1.35;
1069;-1.49;
1070;-1.08;
1071;-1.06;
1072;-0.96;
1073;-0.92;
1074;-0.84;
1075;-0.92;
1076;-0.43;
1077;-0.48;
1078;-0.7;
1079;-0.75;
1080;-0.94;
1081;-0.93;
1082;-0.94;
1083;-1.08;
1084;-1.19;
1085;-1.09;
1086;-0.95;
1087;-1.1;
1088;-1.17;
1089;-1.48;
1090;-1.77;
1091;-2.03;
1092;-2.42;
1093;-2.49;
1094;-2.85;
1095;-3.04;
1096;-3.38;
1097;-3.39;
1098;-3.34;
1099;-3.53;
1100;-3.33;
1101;-3.36;
1102;-3.62;
1103;-3.63;
1104;-3.81;
1105;-3.93;
1106;-3.6;
1107;-3.59;
1108;-3.24;
1109;-3.03;
1110;-2.95;
1111;-3;
1112;-2.98;
1113;-3.02;
1114;-3.77;
1115;-4.4;
1116;-4.48;
1117;-4.69;
1118;-5.12;
1119;-5.33;
1120;-5.36;
1121;-5.57;
1122;-5.57;
1123;-5.58;
1124;-5.74;
1125;-5.54;
1126;-5.03;
1127;-5;
1128;-5.32;
1129;-5.64;
1130;-5.89;
1131;-5.92;
1132;-6.08;
1133;-5.94;
1134;-5.92;
1135;-5.76;
1136;-5.76;
1137;-5.39;
1138;-5.6;
1139;-5.5;
1140;-5.64;
1141;-5.59;
1142;-5.5;
1143;-5.38;
1144;-5.21;
1145;-5.01;
1146;-4.93;
1147;-4.82;
1148;-4.66;
1149;-4.53;
1150;-4.61;
1151;-4.48;
1152;-4.59;
1153;-4.65;
1154;-4.73;
1155;-4.74;
1156;-4.77;
1157;-4.61;
1158;-4.29;
1159;-3.32;
1160;-2.53;
1161;-2.06;
1162;-1.91;
1163;-1.84;
1164;-1.95;
1165;-1.79;
1166;-1.86;
1167;-1.77;
1168;-1.79;
1169;-1.81;
1170;-1.93;
1171;-1.67;
1172;-1.62;
1173;-1.79;
1174;-1.7;
1175;-1.55;
1176;-1.78;
1177;-1.71;
1178;-1.71;
1179;-1.53;
1180;-1.42;
1181;-1.38;
1182;-1.44;
1183;-1.4;
1184;-1.34;
1185;-1.17;
1186;-1.22;
1187;-1.12;
1188;-0.97;
1189;-0.98;
1190;-1.02;
1191;-1.18;
1192;-1.48;
1193;-1.77;
1194;-1.85;
1195;-2.11;
1196;-2.6;
1197;-2.43;
1198;-2.75;
1199;-2.83;
1200;-2.69;
1201;-2.69;
1202;-3.06;
1203;-3.34;
1204;-3.8;
1205;-3.95;
1206;-3.85;
1207;-3.68;
1208;-3.43;
1209;-3.37;
1210;-3.39;
1211;-3.36;
1212;-3.32;
1213;-3.51;
1214;-3.59;
1215;-3.62;
1216;-3.99;
1217;-4.04;
1218;-4.1;
1219;-4.27;
1220;-3.97;
1221;-3.75;
1222;-3.49;
1223;-3.54;
1224;-3.24;
1225;-3.35;
1226;-2.59;
1227;-1.72;
1228;-1.44;
1229;-1.25;
1230;-1.17;
1231;-0.94;
1232;-0.8;
1233;-0.94;
1234;-0.49;
1235;-0.35;
1236;-0.46;
